id,lat,lon
2186924823,54.8530969,38.2574548
2186924826,54.8531049,38.2574915
2186924829,54.8531374,38.2568887
2186924832,54.8531311,38.2572088
2186924834,54.8531364,38.2583960
2186924836,54.8531503,38.2581010
2186924838,54.8531627,38.2581465
2186924841,54.8531820,38.2574404
2186924843,54.8532059,38.2582976
2186924845,54.8532151,38.2583316
2186924847,54.8532354,38.2580427
2186924849,54.8532452,38.2580788
2186924853,54.8532871,38.2582310
2186924855,54.8532967,38.2582665
2186924857,54.8533038,38.2603051
2186924859,54.8533104,38.2579812
2186924871,54.8533269,38.2576020
2186924877,54.8533713,38.2582054
2186924887,54.8534989,38.2582582
2186924890,54.8539798,38.2594923
2188751195,54.8097321,37.6082779
2188754055,54.8080109,37.6179396
2188760503,54.8154798,37.5996094
2188760504,54.8138036,37.6007678
2188760505,54.8120975,37.6019467
2188760506,54.8164781,37.5993709
2188760507,54.8135242,37.6014200
2188762567,54.8194556,37.5973050
2188762568,54.8171901,37.5984275
2188763021,54.8189893,37.5971841
2192078921,54.8571144,38.1728355
2192078924,54.8560480,38.1761802
2192078933,54.8575540,38.1719578
2192078935,54.8566814,38.1740153
2192078940,54.8562989,38.1754293
2192078942,54.8559532,38.1792744
2192078961,54.8599187,38.1679675
2192078963,54.8560139,38.1802585
2192078970,54.8561383,38.1762721
2192078982,54.8559606,38.1781419
2192078992,54.8570522,38.1726360
2194293865,54.8562911,38.1816586
2194293866,54.8560864,38.1810049
2194293867,54.8572445,38.1860465
2194293869,54.8568115,38.1842594
2194293870,54.8565436,38.1832409
2194293872,54.8578370,38.1907672
2194293873,54.8561745,38.1809937
2194293874,54.8564853,38.1827029
2194293875,54.8580320,38.1960392
2194293877,54.8568003,38.1840774
2194293878,54.8574264,38.1870918
2194293879,54.8580239,38.1949821
2194293880,54.8564046,38.1827313
2194293882,54.8579688,38.1928242
2194293883,54.8563660,38.1820939
2194293884,54.8580176,38.1976757
2194293885,54.8575385,38.1894421
2194293887,54.8566599,38.1840388
2194293889,54.8565308,38.1834689
2194293890,54.8566193,38.1833191
2194293892,54.8562657,38.1820608
2194293893,54.8560914,38.1813591
2194293894,54.8560803,38.1802169
2194293895,54.8567412,38.1839920
2194293897,54.8576333,38.1884978
2194293898,54.8566455,38.1836486
2194293899,54.8578980,38.1917646
2194293900,54.8559205,38.1799420
2194293902,54.8577205,38.1893949
2194293903,54.8570513,38.1859847
2194293904,54.8570315,38.1851185
2194317491,54.8331216,38.2383483
2194317494,54.8384570,38.2329991
2194317499,54.8577730,38.2070749
2194317503,54.8580183,38.1986897
2194317510,54.8564971,38.2123102
2194317513,54.8580922,38.2015958
2194317515,54.8210728,38.2637815
2194317517,54.8549514,38.2154991
2194317521,54.8578217,38.2063500
2194317523,54.8440082,38.2308601
2194317525,54.8580257,38.2011417
2194317526,54.8580196,38.2045020
2194317527,54.8422083,38.2317929
2194317528,54.8378121,38.2331603
2194317536,54.8580626,38.2033207
2194317540,54.8384517,38.2329071
2194317542,54.8298903,38.2449495
2194317544,54.8378149,38.2332569
2194317548,54.8340956,38.2366660
2194317551,54.8422013,38.2318997
2194317553,54.8580387,38.2015969
2194317559,54.8558956,38.2139269
2194317561,54.8578717,38.2063678
2194317562,54.8578922,38.1975244
2194317564,54.8435501,38.2312965
2194317566,54.8407223,38.2323246
2194317568,54.8579842,38.2018940
2194317570,54.8580123,38.1993843
2194317573,54.8517756,38.2191074
2194317575,54.8580990,38.2020310
2194317581,54.8571892,38.2103766
2194317584,54.8579067,38.2054604
2194317586,54.8225572,38.2617897
2194317590,54.8372522,38.2336120
2194317594,54.8353381,38.2351307
2194317595,54.8451793,38.2297805
2194317597,54.8452065,38.2298467
2194317598,54.8549108,38.2154360
2194317599,54.8340635,38.2365684
2194317600,54.8205087,38.2640894
2194317601,54.8525418,38.2180340
2194317608,54.8580178,38.2007439
2194317614,54.8525824,38.2180861
2194317616,54.8440269,38.2309397
2194317618,54.8469337,38.2275015
2194317622,54.8579686,38.2044961
2194317626,54.8565342,38.2123791
2194317628,54.8579573,38.2054725
2194317630,54.8581922,38.2027618
2196246990,54.8060573,37.6362939
2196246991,54.8071998,37.6523295
2196246992,54.8073857,37.6589395
2196246993,54.8060842,37.6404279
2196246994,54.8064430,37.6417075
2196246996,54.8067888,37.6504504
2196247549,54.8058906,37.6376752
2198223599,54.8569081,38.1891160
2198223627,54.8566129,38.1872194
2198223628,54.8566390,38.1870660
2198223629,54.8567441,38.1877979
2198223630,54.8567874,38.1870585
2198223631,54.8567921,38.1880108
2198223632,54.8567916,38.1881701
2198223633,54.8568041,38.1882885
2198223634,54.8568221,38.1868955
2198223635,54.8568139,38.1881625
2198223636,54.8568248,38.1882818
2198223637,54.8568254,38.1884835
2198223638,54.8568368,38.1885981
2198223639,54.8568568,38.1876207
2198223640,54.8568429,38.1882084
2198223641,54.8568513,38.1882918
2198223642,54.8568439,38.1884779
2198223643,54.8568553,38.1885924
2198223644,54.8568746,38.1885247
2198223645,54.8568624,38.1888368
2198223646,54.8568799,38.1888311
2198223647,54.8568772,38.1889722
2198223648,54.8568859,38.1890688
2198223649,54.8568984,38.1889656
2198223650,54.8569077,38.1890612
2198223651,54.8568957,38.1891777
2198223652,54.8569114,38.1888860
2198223653,54.8569186,38.1891711
2198223654,54.8569088,38.1892894
2198223655,54.8569219,38.1894239
2198223656,54.8569295,38.1892819
2198223657,54.8569478,38.1892468
2198223658,54.8569546,38.1894637
2198223659,54.8569642,38.1876327
2198223660,54.8569715,38.1879808
2198223661,54.8569998,38.1899671
2198223662,54.8570822,38.1884438
2198223663,54.8570233,38.1892299
2198223665,54.8570316,38.1878600
2198223666,54.8570480,38.1879153
2198223667,54.8570493,38.1885419
2198223668,54.8571256,38.1884330
2198223669,54.8570697,38.1887784
2198223670,54.8570764,38.1888558
2198223671,54.8571222,38.1889299
2198223672,54.8570968,38.1890936
2198223673,54.8571069,38.1892112
2198223674,54.8571112,38.1878588
2198223675,54.8571347,38.1894030
2198223676,54.8571403,38.1894680
2198223677,54.8571656,38.1889191
2198223678,54.8571583,38.1892294
2198223679,54.8571424,38.1892844
2198223680,54.8571499,38.1893749
2198223681,54.8571741,38.1891987
2198223682,54.8571613,38.1892551
2198223683,54.8571596,38.1894841
2198223684,54.8571687,38.1895781
2198223685,54.8572072,38.1891896
2198223686,54.8571918,38.1895930
2198223687,54.8571934,38.1896205
2198223688,54.8572246,38.1892113
2198223689,54.8572140,38.1896400
2198223690,54.8572276,38.1892372
2198223691,54.8572489,38.1892557
2198223692,54.8572565,38.1893473
2198223693,54.8572581,38.1895751
2198223694,54.8572478,38.1896308
2198223695,54.8572662,38.1894565
2198223696,54.8572596,38.1896023
2198223697,54.8572769,38.1890533
2198223698,54.8572880,38.1891680
2198223699,54.8572784,38.1893658
2198223700,54.8572809,38.1893957
2198223701,54.8572840,38.1894308
2198223702,54.8572894,38.1895438
2198223703,54.8572752,38.1895494
2198223704,54.8573165,38.1890434
2198223705,54.8573196,38.1890711
2198223706,54.8573242,38.1891214
2198223707,54.8573273,38.1892296
2198223708,54.8573416,38.1893791
2198223709,54.8573688,38.1893717
2198223710,54.8574190,38.1901885
2198223711,54.8574767,38.1893422
2198223712,54.8574922,38.1903361
2198223713,54.8575260,38.1904800
2198223714,54.8575486,38.1908577
2198223715,54.8579613,38.1883320
2198223717,54.8582993,38.1882390
2276829955,54.8738826,38.2547822
2276829956,54.8707063,38.2550517
2276829958,54.8735742,38.2557989
2276829959,54.8760822,38.2558378
2276829960,54.8762903,38.2542205
2276829961,54.8819918,38.2680057
2276829967,54.8707174,38.2540003
2276829968,54.8706940,38.2545206
2291908976,54.8304730,38.2436541
2291908977,54.8305031,38.2436976
2292169722,54.8735278,38.1711609
2292171025,54.8690488,38.1726781
2292171026,54.8692682,38.1727821
2292171027,54.8695617,38.1725508
2292171028,54.8697709,38.1722968
2292171029,54.8699504,38.1722205
2292171030,54.8710116,38.1740716
2292171031,54.8710913,38.1743628
2292171032,54.8711033,38.1746193
2292171203,54.8718772,38.1728237
2292171205,54.8721399,38.1725636
2292171211,54.8729065,38.1718045
2292329891,54.8271715,38.1642519
2329968012,54.9998011,38.3200471
2338071352,54.8306040,38.1659843
2338071363,54.8322160,38.1666937
2338071384,54.8368204,38.1877266
2366887018,54.8734089,38.2536350
2366887019,54.8734634,38.2528682
2366887021,54.8735345,38.2535936
2366887025,54.8736467,38.2502057
2366887027,54.8737370,38.2538028
2366887034,54.8739503,38.2532608
2366887050,54.8744099,38.2536697
2366887051,54.8744390,38.2561183
2366887057,54.8746725,38.2535556
2366887064,54.8747984,38.2411533
2366887067,54.8748859,38.2539360
2366887072,54.8751417,38.2394631
2366887077,54.8753195,38.2389758
2366887080,54.8754453,38.2389021
2366887082,54.8755944,38.2390020
2366887084,54.8757257,38.2389782
2366887090,54.8759609,38.2393205
2366887092,54.8760167,38.2541510
2366887093,54.8762237,38.2393851
2366887094,54.8762759,38.2538888
2366887095,54.8764035,38.2398760
2366887101,54.8768678,38.2399768
2366887103,54.8772662,38.2404004
2366887106,54.8776298,38.2421351
2366887107,54.8779161,38.2423839
2366887109,54.8782294,38.2422091
2366887114,54.8784615,38.2408980
2366887119,54.8786278,38.2420007
2366887123,54.8787207,38.2447310
2366887125,54.8787594,38.2415233
2366887133,54.8789334,38.2395263
2366887134,54.8789334,38.2423906
2366887137,54.8789528,38.2431303
2366887143,54.8790456,38.2439645
2366887152,54.8791849,38.2395868
2366887161,54.8792932,38.2417855
2366887166,54.8793628,38.2430160
2366887172,54.8795175,38.2363863
2366887175,54.8795485,38.2355795
2366887181,54.8797264,38.2351968
2366887184,54.8797380,38.2366687
2366887188,54.8798386,38.2427739
2366887189,54.8799237,38.2420814
2366887195,54.8800359,38.2456589
2366887196,54.8800591,38.2404206
2366887197,54.8800939,38.2366418
2366887198,54.8800978,38.2447848
2366887204,54.8801751,38.2369108
2366887207,54.8802757,38.2439107
2366887209,54.8803453,38.2431577
2366887211,54.8803646,38.2405551
2366887213,54.8805194,38.2408173
2366887215,54.8805852,38.2350757
2366887217,54.8806122,38.2406021
2366887220,54.8806548,38.2451748
2366887227,54.8808018,38.2451479
2366887231,54.8808869,38.2357884
2366887232,54.8809294,38.2370184
2366887233,54.8809371,38.2385379
2366887235,54.8810184,38.2437494
2366887236,54.8810338,38.2443276
2366887237,54.8810454,38.2378319
2366887249,54.8812079,38.2411804
2366887250,54.8812350,38.2407769
2366887255,54.8813123,38.2353716
2366887263,54.8814167,38.2391700
2366887267,54.8814632,38.2412073
2366887270,54.8815637,38.2385312
2366887272,54.8815908,38.2415569
2366887284,54.8817223,38.2423105
2366887289,54.8817687,38.2414291
2366887293,54.8818190,38.2404878
2366887300,54.8819080,38.2395465
2366887308,54.8820395,38.2408173
2366887326,54.8822252,38.2356540
2366887348,54.8824418,38.2405489
2366887357,54.8828363,38.2363532
2366887369,54.8831148,38.2362994
2366887376,54.8832540,38.2404951
2366887386,54.8835016,38.2347933
2366887433,54.8843834,38.2371197
2366887441,54.8844066,38.2351564
2366887444,54.8844608,38.2355598
2366887454,54.8845381,38.2381014
2366887455,54.8846619,38.2364608
2366887459,54.8847238,38.2353043
2366887467,54.8848398,38.2367163
2366887474,54.8849868,38.2355464
2437197718,54.8372268,38.2407437
2437197724,54.8374877,38.2426279
2437197727,54.8376958,38.2447053
2437197733,54.8383617,38.2423639
2437197735,54.8385698,38.2444413
2437197738,54.8407645,38.2412330
2437197743,54.8409830,38.2435405
2437197746,54.8416309,38.2419002
2437197750,54.8416534,38.2421357
2437197753,54.8417571,38.2417824
2437197756,54.8417646,38.2418618
2437197759,54.8417936,38.2419625
2437197763,54.8418025,38.2417694
2437197766,54.8418060,38.2420918
2437197769,54.8418202,38.2419549
2437197771,54.8420503,38.2423568
2437197774,54.8420793,38.2426613
2437197776,54.8422934,38.2425998
2437197779,54.8423096,38.2408303
2437197781,54.8425392,38.2431069
2459088273,54.8433459,38.2461740
2459088274,54.8432112,38.2464080
2478726408,54.8228600,38.2561924
2478726409,54.8234636,38.2567697
2478726410,54.8261384,38.2199636
2478726411,54.8273740,38.2480378
2478726412,54.8273559,38.2479756
2478726413,54.8279238,38.2162092
2478726414,54.8280563,38.2467063
2478726415,54.8283050,38.2233318
2478726416,54.8283892,38.2468205
2478726417,54.8284111,38.2238068
2478726418,54.8291748,38.2291025
2478726419,54.8298074,38.2286941
2478726420,54.8299048,38.2283773
2478726421,54.8300751,38.2282083
2478726422,54.8302778,38.2281872
2478726423,54.8305130,38.2285181
2478726424,54.8313484,38.2304402
2478726425,54.8403865,38.2158965
2478726426,54.8404180,38.2153240
2478726427,54.8404281,38.2151004
2478726428,54.8408943,38.2167170
2478726429,54.8408569,38.2161742
2478726430,54.8409412,38.2162181
2478726431,54.8419345,38.2158616
2478726432,54.8419791,38.2159740
2478726433,54.8419947,38.2156625
2478726434,54.8420399,38.2158051
2478726435,54.8441087,38.2157296
2478726436,54.8441983,38.2144385
2478726437,54.8441409,38.2159717
2478726440,54.8441968,38.2145317
2478726442,54.8442057,38.2157226
2478726443,54.8442761,38.2159895
2478726444,54.8442264,38.2152331
2478726445,54.8443522,38.2159810
2478726447,54.8445926,38.2144837
2478726448,54.8444723,38.2163472
2478726449,54.8446271,38.2097478
2478726450,54.8446892,38.2162600
2478726451,54.8450446,38.2164500
2478726452,54.8456973,38.2105504
2478726453,54.8455881,38.2168568
2478726454,54.8455455,38.2167482
2478726456,54.8469323,38.2141620
2478726457,54.8469549,38.2139257
2478726458,54.8471090,38.2141318
2478726459,54.8471908,38.2135907
2478726460,54.8475476,38.2190909
2478726461,54.8476268,38.2180304
2478726462,54.8476670,38.2155882
2478726463,54.8476851,38.2167605
2478726464,54.8477326,38.2173184
2478726465,54.8477462,38.2169301
2478726466,54.8477678,38.2149738
2478726467,54.8478099,38.2180146
2495857993,54.8355328,38.2486525
2495857994,54.8355387,38.2481622
2495857995,54.8355470,38.2483977
2495857996,54.8355812,38.2488984
2495857997,54.8355895,38.2491339
2495857998,54.8356356,38.2497764
2495857999,54.8356440,38.2500118
2495858000,54.8356520,38.2512983
2495858001,54.8356660,38.2502599
2495858002,54.8356709,38.2505084
2495858004,54.8356772,38.2496208
2495858005,54.8356792,38.2507438
2495858006,54.8359675,38.2478237
2495858009,54.8359723,38.2479133
2495858010,54.8359913,38.2492571
2495858011,54.8360016,38.2495551
2495858012,54.8360498,38.2512862
2495858014,54.8361669,38.2492388
2495858015,54.8361772,38.2495368
2495858016,54.8361986,38.2491999
2495858017,54.8362091,38.2495643
2495858019,54.8362300,38.2492360
2495858021,54.8362398,38.2495341
2495858022,54.8363293,38.2510817
2495858024,54.8363346,38.2480773
2495858026,54.8363429,38.2483127
2495858028,54.8363771,38.2488135
2495858030,54.8363854,38.2490489
2495858031,54.8364022,38.2474960
2495858034,54.8364073,38.2476416
2495858036,54.8364151,38.2478597
2495858039,54.8364315,38.2496914
2495858041,54.8364394,38.2485456
2495858042,54.8364399,38.2499269
2495858044,54.8364617,38.2491761
2495858047,54.8364630,38.2492129
2495858049,54.8364637,38.2480622
2495858051,54.8364668,38.2504234
2495858053,54.8364720,38.2482976
2495858055,54.8364735,38.2495109
2495858057,54.8364745,38.2495384
2495858059,54.8364751,38.2506589
2495858061,54.8364971,38.2501762
2495858062,54.8365062,38.2487984
2495858064,54.8365145,38.2490338
2495858066,54.8365233,38.2509149
2495858068,54.8365292,38.2496806
2495858070,54.8365375,38.2499160
2495858071,54.8365523,38.2504084
2495858073,54.8365607,38.2506438
2495858075,54.8366068,38.2476662
2495858076,54.8366948,38.2491900
2495858077,54.8367045,38.2494880
2495858079,54.8367226,38.2491524
2495858080,54.8367353,38.2495129
2495858081,54.8367527,38.2491852
2495858082,54.8367631,38.2494832
2495858084,54.8369283,38.2491669
2495858085,54.8369387,38.2494649
2495858086,54.8372596,38.2479773
2495858087,54.8372660,38.2462875
2495858089,54.8372679,38.2482127
2495858090,54.8373021,38.2487135
2495858091,54.8373104,38.2489489
2495858092,54.8373136,38.2483070
2495858093,54.8373176,38.2473832
2495858095,54.8373191,38.2484417
2495858096,54.8373251,38.2495956
2495858097,54.8373334,38.2498310
2495858099,54.8373482,38.2503234
2495858100,54.8373488,38.2490957
2495858101,54.8373566,38.2505588
2495858102,54.8373936,38.2500858
2495858104,54.8373938,38.2483335
2495858105,54.8373972,38.2483910
2495858106,54.8374160,38.2487466
2495858108,54.8373688,38.2473183
2495858109,54.8373625,38.2477447
2495858110,54.8374400,38.2494864
2495858117,54.8373882,38.2482277
2495858119,54.8373906,38.2482881
2495858123,54.8374617,38.2483213
2495858125,54.8374632,38.2483461
2495858126,54.8374652,38.2483788
2495858128,54.8374167,38.2482839
2495858131,54.8374960,38.2456838
2495858132,54.8375627,38.2482643
2495858134,54.8375666,38.2505915
2495858136,54.8375799,38.2473342
2495858138,54.8375950,38.2475194
2495858140,54.8376187,38.2494274
